Date,Close,High,Low,Open,Volume
13 October 2016,100.0955276,100.4211055,99.15134464,100.082495,3043755
14 October 2016,100.5708618,101.2741066,100.3364504,100.5838841,4558677
17 October 2016,100.7792435,101.5085433,100.4992488,100.5708765,6161358
18 October 2016,98.14208221,98.3244046,96.23419794,97.68627106,13358048
19 October 2016,98.49369812,99.2685708,98.21370342,98.50020407,4846013
20 October 2016,98.6630249,99.56161472,98.33744692,98.50674706,4208163
21 October 2016,97.43228912,98.42204482,97.38670594,98.05088384,4617253
24 October 2016,98.04439545,98.66299027,97.93370084,97.93370084,2789368
25 October 2016,98.24625397,98.42857634,97.56254767,98.04440337,2769285
26 October 2016,98.85182953,99.5876249,97.84253503,98.13555199,2941038
27 October 2016,99.854599,100.316916,98.98856008,99.50948254,4423848
28 October 2016,99.37275696,100.5643635,99.09276227,100.3104134,3822607
31 October 2016,100.0759964,100.4927302,99.47042386,99.47042386,3716647
01 November 2016,99.48995209,100.2192519,98.80624585,99.95227951,3338727
02 November 2016,98.94297791,99.85460002,98.76065556,99.28809437,3215822
03 November 2016,99.21648407,100.1085677,98.84532298,99.30764006,3011225
04 November 2016,99.25553894,100.0434338,98.89089423,99.23600032,2584038
07 November 2016,101.3978424,101.6517925,100.173675,100.2713473,3979925
08 November 2016,101.9563217,102.4556891,100.5699184,101.5555127,4102307
09 November 2016,101.7197876,102.2125901,99.21638537,100.5042305,5652270
10 November 2016,105.2744904,105.892132,103.546415,103.5924117,8070727
11 November 2016,105.9644089,106.0103951,104.6897042,105.1102291,4651144
14 November 2016,103.9537811,106.3520489,103.5398318,105.9512505,5435539
15 November 2016,104.2560577,104.5714488,103.5201521,104.0917972,3636942
16 November 2016,104.6634445,104.8342805,103.8355455,104.1180803,2356429
17 November 2016,104.9985275,105.0839455,104.3743208,104.6174343,2365215
18 November 2016,105.3862305,105.6030632,104.6109034,104.9985617,3118754
21 November 2016,106.9500198,107.1011399,105.3730643,105.5833216,4850407
22 November 2016,106.884285,107.1011176,106.4111984,107.1011176,2898257
23 November 2016,106.4309387,106.6937577,106.0235542,106.4046579,2356324
25 November 2016,107.1931305,107.2259868,106.3323856,106.3323856,1679144
28 November 2016,108.0998611,108.1918441,106.9040095,107.232541,4654072
29 November 2016,107.449379,108.0275995,107.1208579,107.7582051,3293017
30 November 2016,106.5886307,107.6267869,106.5820552,107.3311117,4600099
01 December 2016,105.0116653,106.5754803,104.0129305,106.4112093,4848942
02 December 2016,105.1430664,105.3204778,104.0851945,104.4728631,2866981
05 December 2016,105.0247955,105.8855507,104.860535,105.6884339,3605667
06 December 2016,105.3599319,105.6490422,104.426899,105.2153768,2990514
07 December 2016,108.2772751,108.533529,105.386204,105.5241942,4639115
08 December 2016,108.6517868,109.0723117,107.9027409,108.3298308,3416654
09 December 2016,109.4140091,109.5454133,108.1524446,108.5335378,3291657
12 December 2016,108.7437668,109.591371,108.4612216,109.5453742,3548346
13 December 2016,110.5769958,111.6677243,108.8620607,108.8620607,6205186
14 December 2016,110.7215652,111.6283069,110.0250809,110.6295718,4313913
15 December 2016,110.3995743,111.6019908,110.2418788,110.3929988,3544476
16 December 2016,109.5519867,111.1157914,109.1117563,111.0238084,7448148
19 December 2016,109.5191345,109.9002383,109.0723392,109.6176929,3091871
20 December 2016,110.1235962,110.550686,109.3679749,110.0513186,2274632
21 December 2016,109.9462509,110.3470601,108.5795627,109.2366259,3740182
22 December 2016,109.7688141,110.537576,109.453423,109.9659309,2931520
23 December 2016,109.5388412,110.0513492,109.3680053,109.7293931,1779455
27 December 2016,109.8213425,110.3732715,109.6307907,109.7162086,1461785
28 December 2016,109.1971664,110.2156173,109.0723272,109.9199316,1838345
29 December 2016,109.4665604,109.7228143,109.0723267,109.0854672,1740021
30 December 2016,109.0657501,109.5322613,108.7437941,109.3614253,3088629
03 January 2017,109.8542404,110.3010463,109.078903,109.7294012,3069278
04 January 2017,111.2143478,111.6151569,109.9659343,110.2353287,3536944
05 January 2017,110.8463974,111.2997682,109.9002345,111.2077852,2805686
06 January 2017,111.3917465,111.6480005,110.0710556,110.8398174,3080993
09 January 2017,110.1564865,111.5691711,110.1367706,111.3523384,3336635
10 January 2017,108.7569427,110.4455867,108.6386685,110.3733091,4308160
11 January 2017,110.2221527,110.2287282,108.8094686,109.1051438,3765077
12 January 2017,110.353569,110.3929903,108.7831894,110.2352948,3062165
13 January 2017,109.9527588,110.7018046,109.6505082,110.3667082,3007668
17 January 2017,110.3141937,110.5047351,109.1511876,109.5257159,3468222
18 January 2017,109.5979919,110.774128,109.5257144,110.0250819,4192159
19 January 2017,109.6045303,110.0250553,108.9409024,109.7030887,7283716
20 January 2017,112.0619431,112.1210802,109.072314,110.2615901,13273740
23 January 2017,112.3773422,112.5218973,111.7071388,111.7531355,5730197
24 January 2017,115.5772324,115.642945,112.4627637,112.5941784,7272210
25 January 2017,117.1476059,117.778388,115.7283566,115.8137745,6194935
26 January 2017,117.3907166,117.5352717,116.6350952,116.996483,3204839
27 January 2017,116.4971161,117.7455294,116.4971161,117.2658779,3642486
30 January 2017,115.5115509,116.3460255,114.7099326,116.2868883,4283161
31 January 2017,114.6705093,115.3669937,114.0725834,115.0187568,4329394
01 February 2017,114.5193634,115.4458207,113.599471,114.9858746,2924302
02 February 2017,114.7098999,114.9661538,114.0331316,114.4799268,2741043
03 February 2017,115.5246964,115.8663684,114.9136299,114.9859075,3461528
06 February 2017,115.550972,115.629825,114.5785282,115.1895946,2772737
07 February 2017,117.259285,117.3644083,115.5771962,115.6429088,4051681
08 February 2017,116.6699142,117.5507198,116.4778557,117.5507198,3047103
09 February 2017,117.3586349,117.7493688,116.4977013,116.669888,3232872
10 February 2017,118.3321686,118.4580055,117.0606397,117.4646179,3065512
13 February 2017,118.7825089,119.1401267,118.4381353,118.7030429,3235696
14 February 2017,119.2924347,119.2924347,118.1136162,118.2593038,2904219
15 February 2017,120.3189621,120.4779046,119.0805386,119.3388187,3048358
16 February 2017,120.1533966,121.0540634,119.7825239,120.1666409,3401069
17 February 2017,119.6500473,120.2460734,119.2063362,120.0341537,3715915
21 February 2017,119.3785172,119.7295075,118.6235381,119.6036811,4686394
22 February 2017,119.9679947,120.0938211,119.2659926,119.2659926,3159443
23 February 2017,120.299057,120.861967,119.8156024,120.5308379,2387495
24 February 2017,120.1003952,120.193116,119.1335069,119.3454266,3451905
27 February 2017,118.8089905,120.0341695,118.7295246,119.9944365,3861100
28 February 2017,119.0871506,119.623572,118.7758826,118.7957544,3423976
01 March 2017,120.4977493,120.8951001,119.22621,119.5242231,3143858
02 March 2017,119.5573425,120.4513923,119.4911209,120.4513923,3052437
03 March 2017,119.2394485,120.080521,119.0474006,119.5573334,1905812
06 March 2017,119.5176086,119.8619821,118.9215719,119.0209096,3351802
07 March 2017,119.4580154,120.0606691,119.338806,119.6765626,3117603
08 March 2017,118.8421097,119.8354972,118.742772,119.7030434,3721040
